player_id,max_market_value,player_name,age,position,minutes_played,goals,assists,yellow_cards,red_cards,club_name,domestic_competition_id,image_url,cluster,cluster_name
45671,2550000.0,Cenk Tosun,33.0,Attack,1964,6,7,2,0,Beşiktaş Jimnastik Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/45671-1728392200.JPG?lm=1,Att_0,Breakthrough Ballers
45672,5333333.333333333,Kevin Trapp,33.0,Goalkeeper,3240,0,0,2,0,Eintracht Frankfurt Fußball Ag,L1,https://img.a.transfermarkt.technology/portrait/header/45672-1724772525.jpg?lm=1,,
45683,1500000.0,Manuel Gulde,33.0,Defender,2714,1,0,6,0,Sport-Club Freiburg,L1,https://img.a.transfermarkt.technology/portrait/header/45683-1658411711.jpg?lm=1,Def_0,Defensive Regulars
45858,600000.0,Christian Noboa,39.0,Midfield,860,3,1,3,0,Fc Sochi,RU1,https://img.a.transfermarkt.technology/portrait/header/45858-1718915849.jpg?lm=1,Mid_2,Aging Strategists
46001,1300000.0,Moussa Sissoko,34.0,Midfield,1824,0,0,7,0,Football Club De Nantes,FR1,https://img.a.transfermarkt.technology/portrait/header/46001-1703065177.jpg?lm=1,Mid_2,Aging Strategists
46062,137500.0,Sotiris Ninis,34.0,Midfield,132,0,0,1,0,Ae Kifisias,GR1,https://img.a.transfermarkt.technology/portrait/header/46062-1483966124.jpg?lm=1,Mid_2,Aging Strategists
46083,1400000.0,Domagoj Vida,35.0,Defender,2595,6,0,5,0,Athlitiki Enosi Konstantinoupoleos,GR1,https://img.a.transfermarkt.technology/portrait/header/46083-1728415235.png?lm=1,Def_2,In there Prime
46104,900000.0,Stevan Jovetic,34.0,Attack,618,4,2,1,0,Olympiakos Syndesmos Filathlon Peiraios,GR1,https://img.a.transfermarkt.technology/portrait/header/46104-1614090821.jpg?lm=1,Att_3,Veteran Strikers
46106,200000.0,Adam Le Fondre,37.0,Attack,1045,5,2,0,0,Hibernian Football Club,SC1,https://img.a.transfermarkt.technology/portrait/header/46106-1646998479.jpg?lm=1,Att_3,Veteran Strikers
46180,133333.33333333334,Zoran Tosic,37.0,Attack,776,0,4,2,0,Pas Lamia 1964,GR1,https://img.a.transfermarkt.technology/portrait/header/46180-1620991703.png?lm=1,Att_3,Veteran Strikers
46413,5000000.0,Ante Budimir,32.0,Attack,2761,18,2,5,0,Club Atlético Osasuna,ES1,https://img.a.transfermarkt.technology/portrait/header/46413-1732219707.jpg?lm=1,Att_0,Breakthrough Ballers
46504,450000.0,Eric Bicfalvi,36.0,Midfield,1301,4,3,2,0,Ural Yekaterinburg,RU1,https://img.a.transfermarkt.technology/portrait/header/46504-1724338201.png?lm=1,Mid_2,Aging Strategists
46580,5500000.0,Andrej Kramaric,33.0,Midfield,2297,17,6,4,0,Turn- Und Sportgemeinschaft 1899 Hoffenheim Fußball-Spielbetriebs,L1,https://img.a.transfermarkt.technology/portrait/header/46580-1657201316.jpg?lm=1,Mid_1,Reliable Engines
47587,400000.0,Tony Jantschke,34.0,Defender,42,0,0,0,0,Borussia Verein Für Leibesübungen 1900 Mönchengladbach,L1,https://img.a.transfermarkt.technology/portrait/header/47587-1627996932.jpg?lm=1,Def_0,Defensive Regulars
47713,1150000.0,Mamadou Sakho,34.0,Defender,6,0,0,0,0,Montpellier Hérault Sport Club,FR1,https://img.a.transfermarkt.technology/portrait/header/47713-1723529241.png?lm=1,Def_0,Defensive Regulars
48002,700000.0,Angelo Ogbonna,36.0,Defender,1090,0,0,2,0,West Ham United Football Club,GB1,https://img.a.transfermarkt.technology/portrait/header/48002-1636457151.jpg?lm=1,Def_0,Defensive Regulars
48015,2500000.0,Lukas Hradecky,34.0,Goalkeeper,3150,0,0,3,0,Bayer 04 Leverkusen Fußball,L1,https://img.a.transfermarkt.technology/portrait/header/48015-1695367833.jpg?lm=1,,
48067,2600000.0,Artem Dzyuba,35.0,Attack,1627,4,4,3,0,"Футбольный Клуб ""Локомотив"" Москва",RU1,https://img.a.transfermarkt.technology/portrait/header/48067-1726165311.png?lm=1,Att_3,Veteran Strikers
48119,1212500.0,Danijel Aleksic,33.0,Midfield,1164,1,1,1,0,İstanbul Başakşehir Futbol Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/48119-1727457436.png?lm=1,Mid_2,Aging Strategists
48634,100000.0,Fedor Kudryashov,37.0,Defender,856,0,0,1,1,Fk Fakel Voronezh,RU1,https://img.a.transfermarkt.technology/portrait/header/48634-1690394704.png?lm=1,Def_0,Defensive Regulars
48805,125000.0,Mads Albaek,34.0,Midfield,466,0,0,1,0,Randers Fodbold Club,DK1,https://img.a.transfermarkt.technology/portrait/header/48805-1724680384.png?lm=1,Mid_2,Aging Strategists
48859,1750000.0,Simon Kjær,35.0,Defender,1465,0,1,1,0,Associazione Calcio Milan,IT1,https://img.a.transfermarkt.technology/portrait/header/48859-1661514194.jpg?lm=1,Def_0,Defensive Regulars
48870,425000.0,Jonas Lössl,35.0,Goalkeeper,2183,0,0,1,0,Fodbold Club Midtjylland,DK1,https://img.a.transfermarkt.technology/portrait/header/48870-1727290554.jpg?lm=1,,
49016,125000.0,Yevgen Past,36.0,Goalkeeper,1344,0,0,1,0,Nk Veres Rivne,UKR1,https://img.a.transfermarkt.technology/portrait/header/49016-1641379250.png?lm=1,,
49676,150000.0,Nikita Burmistrov,34.0,Attack,1548,4,2,4,0,Fc Sochi,RU1,https://img.a.transfermarkt.technology/portrait/header/49676-1724229343.png?lm=1,Att_3,Veteran Strikers
49723,500000.0,Timothy Chandler,34.0,Defender,15,0,1,0,0,Eintracht Frankfurt Fußball Ag,L1,https://img.a.transfermarkt.technology/portrait/header/49723-1663064872.jpg?lm=1,Def_0,Defensive Regulars
50219,2400000.0,Simon Mignolet,36.0,Goalkeeper,2980,0,0,3,0,Club Brugge Koninklijke Voetbalvereniging,BE1,https://img.a.transfermarkt.technology/portrait/header/50219-1705413908.jpg?lm=1,,
50355,2433333.333333333,Fedor Smolov,34.0,Attack,1571,6,5,4,0,Fk Dinamo Moskva,RU1,https://img.a.transfermarkt.technology/portrait/header/50355-1721636139.png?lm=1,Att_0,Breakthrough Ballers
50655,612500.0,Efecan Karaca,34.0,Midfield,2747,2,3,5,0,Alanyaspor,TR1,https://img.a.transfermarkt.technology/portrait/header/50655-1724671025.jpg?lm=1,Mid_2,Aging Strategists
51152,28000000.0,Aleksandar Mitrović,29.0,Attack,32,0,0,0,0,Fulham Football Club,GB1,https://img.a.transfermarkt.technology/portrait/header/51152-1697050954.png?lm=1,Att_3,Veteran Strikers
51161,275000.0,Zivko Zivkovic,35.0,Goalkeeper,536,0,0,0,0,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,GR1,https://img.a.transfermarkt.technology/portrait/header/51161-1694780677.png?lm=1,,
51274,75000.0,Rizvan Utsiev,36.0,Defender,971,0,0,3,0,Rfk Akhmat Grozny,RU1,https://img.a.transfermarkt.technology/portrait/header/51274-1605978591.png?lm=1,Def_0,Defensive Regulars
51471,32666666.666666668,Mateo Kovacic,30.0,Midfield,2713,3,1,5,0,Manchester City Football Club,GB1,https://img.a.transfermarkt.technology/portrait/header/51471-1682668192.jpg?lm=1,Mid_1,Reliable Engines
51733,200000.0,Andrew Shinnie,34.0,Midfield,1992,2,1,4,0,Livingston Fc,SC1,https://img.a.transfermarkt.technology/portrait/header/51733-1615798330.jpg?lm=1,Mid_2,Aging Strategists
51736,450000.0,Marco Mancosu,35.0,Midfield,228,0,0,0,0,Cagliari Calcio,IT1,https://img.a.transfermarkt.technology/portrait/header/51736-1596031682.jpg?lm=1,Mid_2,Aging Strategists
51894,1350000.0,Mert Günok,35.0,Goalkeeper,3084,0,0,4,1,Beşiktaş Jimnastik Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/51894-1727355668.png?lm=1,,
51977,350000.0,Pavao Pervan,36.0,Goalkeeper,900,0,0,2,0,Verein Für Leibesübungen Wolfsburg,L1,https://img.a.transfermarkt.technology/portrait/header/51977-1657202144.jpg?lm=1,,
52119,2250000.0,Patrick Van Aanholt,33.0,Defender,1538,1,1,0,0,Eindhovense Voetbalvereniging Philips Sport Vereniging,NL1,https://img.a.transfermarkt.technology/portrait/header/52119-1671038110.png?lm=1,Def_0,Defensive Regulars
52261,193750.0,Volkan Babacan,35.0,Goalkeeper,2070,0,0,1,0,İstanbul Başakşehir Futbol Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/52261-1739883328.JPG?lm=1,,
52281,343750.0,Güray Vural,36.0,Defender,2568,1,3,7,0,Antalyaspor,TR1,https://img.a.transfermarkt.technology/portrait/header/52281-1726736583.jpg?lm=1,Def_2,In there Prime
52380,150000.0,Jonny Hayes,36.0,Midfield,737,1,0,3,0,Aberdeen Football Club,SC1,https://img.a.transfermarkt.technology/portrait/header/52380-1624023961.jpg?lm=1,Mid_2,Aging Strategists
52403,375000.0,Dimitrios Siovas,35.0,Defender,2515,0,0,6,0,Fortuna Sittardia Combinatie,NL1,https://img.a.transfermarkt.technology/portrait/header/52403-1692347946.jpg?lm=1,Def_0,Defensive Regulars
52477,300000.0,Sergey Parshivlyuk,35.0,Defender,1337,0,1,5,0,Fk Dinamo Moskva,RU1,https://img.a.transfermarkt.technology/portrait/header/52477-1605115503.png?lm=1,Def_0,Defensive Regulars
52480,100000.0,Rúben Ribeiro,36.0,Midfield,1688,1,2,7,0,Gd Chaves,PO1,https://img.a.transfermarkt.technology/portrait/header/52480-1669648544.png?lm=1,Mid_2,Aging Strategists
52495,300000.0,Chris Basham,35.0,Defender,408,0,0,1,0,Sheffield United,GB1,https://img.a.transfermarkt.technology/portrait/header/s_52495_355_2009_1.jpg?lm=1,Def_0,Defensive Regulars
52570,1200000.0,Fraser Forster,36.0,Goalkeeper,90,0,0,0,0,Tottenham Hotspur Football Club,GB1,https://img.a.transfermarkt.technology/portrait/header/52570-1676412801.jpg?lm=1,,
53077,266666.6666666667,Alberto Botía,35.0,Defender,823,1,1,8,0,Ae Kifisias,GR1,https://img.a.transfermarkt.technology/portrait/header/53077-1685529965.JPG?lm=1,Def_0,Defensive Regulars
53350,175000.0,Egor Filipenko,36.0,Defender,1263,0,0,5,0,Ural Yekaterinburg,RU1,https://img.a.transfermarkt.technology/portrait/header/53350-1724338012.png?lm=1,Def_0,Defensive Regulars
53360,1000000.0,Jay Rodríguez,34.0,Attack,1039,2,1,1,0,Burnley Fc,GB1,https://img.a.transfermarkt.technology/portrait/header/53360-1700672990.jpg?lm=1,Att_3,Veteran Strikers
53418,3500000.0,Kevin Kampl,33.0,Midfield,1746,1,2,4,0,Rasenballsport Leipzig,L1,https://img.a.transfermarkt.technology/portrait/header/53418-1742828221.jpg?lm=1,Mid_2,Aging Strategists
53455,150000.0,Richard Sukuta-Pasu,34.0,Attack,24,0,0,0,0,Vejle Boldklub,DK1,https://img.a.transfermarkt.technology/portrait/header/53455-1531482447.jpg?lm=1,Att_3,Veteran Strikers
53622,16333333.333333334,İlkay Gündoğan,33.0,Midfield,4180,5,14,6,0,Futbol Club Barcelona,ES1,https://img.a.transfermarkt.technology/portrait/header/53622-1689683568.jpg?lm=1,Mid_3,Creative Maestros
53696,3400000.0,Lars Unnerstall,33.0,Goalkeeper,3540,0,0,2,0,Football Club Twente,NL1,https://img.a.transfermarkt.technology/portrait/header/53696-1723459783.jpg?lm=1,,
54177,100000.0,Mahmut Tekdemir,36.0,Midfield,274,0,0,1,0,İstanbul Başakşehir Futbol Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/54177-1695643192.png?lm=1,Mid_2,Aging Strategists
54217,250000.0,Raúl Fernández,36.0,Goalkeeper,281,0,0,0,0,Granada Cf,ES1,https://img.a.transfermarkt.technology/portrait/header/54217-1498749052.jpg?lm=1,,
54235,5500000.0,Iker Muniain,31.0,Midfield,952,3,0,1,0,Athletic Club Bilbao,ES1,https://img.a.transfermarkt.technology/portrait/header/54235-1709676073.png?lm=1,Mid_2,Aging Strategists
54265,225000.0,Ryan Mcgowan,34.0,Defender,2099,1,0,7,0,Saint Johnstone Football Club,SC1,https://img.a.transfermarkt.technology/portrait/header/54265-1497545008.jpg?lm=1,Def_0,Defensive Regulars
54383,900000.0,John Fleck,32.0,Midfield,89,0,0,1,0,Sheffield United,GB1,https://img.a.transfermarkt.technology/portrait/header/54383-1564147661.jpg?lm=1,Mid_2,Aging Strategists
54534,1075000.0,Agustín Marchesín,36.0,Goalkeeper,90,0,0,0,0,Real Club Celta De Vigo S. A. D.,ES1,https://img.a.transfermarkt.technology/portrait/header/54534-1606395064.png?lm=1,,
54716,100000.0,Steven Vitória,37.0,Defender,1347,1,0,5,0,Gd Chaves,PO1,https://img.a.transfermarkt.technology/portrait/header/54716-1630252446.jpg?lm=1,Def_0,Defensive Regulars
54781,1250000.0,Nicolás Otamendi,36.0,Defender,4134,3,2,12,0,Sport Lisboa E Benfica,PO1,https://img.a.transfermarkt.technology/portrait/header/54781-1669835534.jpg?lm=1,Def_2,In there Prime
54846,550000.0,Fabian Holland,33.0,Defender,1937,0,2,5,1,Sv Darmstadt 98,L1,https://img.a.transfermarkt.technology/portrait/header/54846-1689058137.jpg?lm=1,Def_0,Defensive Regulars
54906,4000000.0,Matteo Darmian,34.0,Defender,3116,2,2,3,0,Football Club Internazionale Milano S.P.A.,IT1,https://img.a.transfermarkt.technology/portrait/header/54906-1695027410.jpg?lm=1,Def_2,In there Prime
55000,175000.0,Vincenzo Fiorillo,34.0,Goalkeeper,450,0,0,1,0,Us Salernitana 1919,IT1,https://img.a.transfermarkt.technology/portrait/header/55000-1630589864.jpg?lm=1,,
55089,3500000.0,Oliver Baumann,34.0,Goalkeeper,3240,0,1,1,0,Turn- Und Sportgemeinschaft 1899 Hoffenheim Fußball-Spielbetriebs,L1,https://img.a.transfermarkt.technology/portrait/header/55089-1657200130.jpg?lm=1,,
55099,2000000.0,Nicolas Höfler,34.0,Midfield,3348,1,2,11,1,Sport-Club Freiburg,L1,https://img.a.transfermarkt.technology/portrait/header/55099-1658412737.jpg?lm=1,Mid_2,Aging Strategists
55356,650000.0,Aleksey Ionov,35.0,Attack,861,0,1,0,0,Fk Rostov,RU1,https://img.a.transfermarkt.technology/portrait/header/55356-1724338350.png?lm=1,Att_3,Veteran Strikers
55439,275000.0,Nikolay Zabolotnyi,34.0,Goalkeeper,1890,0,0,2,0,Fc Sochi,RU1,https://img.a.transfermarkt.technology/portrait/header/55439-1724228739.png?lm=1,,
55524,206250.0,Alper Uludağ,33.0,Defender,504,1,0,1,0,Mke Ankaragücü,TR1,https://img.a.transfermarkt.technology/portrait/header/55524-1696614356.png?lm=1,Def_0,Defensive Regulars
55605,143750.0,Hasan Ali Kaldırım,34.0,Defender,1179,0,1,3,0,Kayserispor Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/55605-1696332450.png?lm=1,Def_0,Defensive Regulars
55619,350000.0,Nordin Amrabat,37.0,Attack,1666,4,7,3,0,Athlitiki Enosi Konstantinoupoleos,GR1,https://img.a.transfermarkt.technology/portrait/header/55619-1686246788.jpg?lm=1,Att_0,Breakthrough Ballers
55687,350000.0,Ritchie De Laet,35.0,Defender,1479,0,2,4,0,Royal Antwerp Football Club,BE1,https://img.a.transfermarkt.technology/portrait/header/55687-1704873434.jpg?lm=1,Def_0,Defensive Regulars
55735,6000000.0,Henrikh Mkhitaryan,35.0,Midfield,3526,2,11,6,0,Football Club Internazionale Milano S.P.A.,IT1,https://img.a.transfermarkt.technology/portrait/header/55735-1664973670.jpg?lm=1,Mid_1,Reliable Engines
55769,1000000.0,Danilo D'Ambrosio,35.0,Defender,1607,1,0,5,0,Associazione Calcio Monza,IT1,https://img.a.transfermarkt.technology/portrait/header/55769-1595925735.jpg?lm=1,Def_0,Defensive Regulars
56036,200000.0,Luís Neto,36.0,Defender,320,0,0,3,0,Sporting Clube De Portugal,PO1,https://img.a.transfermarkt.technology/portrait/header/56036-1582726258.jpg?lm=1,Def_0,Defensive Regulars
56100,175000.0,Leon Balogun,36.0,Defender,1084,0,0,1,1,Rangers Football Club,SC1,https://img.a.transfermarkt.technology/portrait/header/56100-1689170546.jpg?lm=1,Def_0,Defensive Regulars
56331,675000.0,Bas Dost,35.0,Attack,463,3,2,0,0,Nijmegen Eendracht Combinatie,NL1,https://img.a.transfermarkt.technology/portrait/header/56331-1599992368.jpg?lm=1,Att_3,Veteran Strikers
56354,87500.0,Andreas Bjelland,35.0,Defender,1083,1,0,2,1,Lyngby Boldklubben Af 1921,DK1,https://img.a.transfermarkt.technology/portrait/header/56354-1418856077.jpg?lm=1,Def_0,Defensive Regulars
56416,2050000.0,Dries Mertens,37.0,Attack,3196,12,19,4,0,Galatasaray Spor Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/56416-1671109411.png?lm=1,Att_2,Elite Finishers
56523,312500.0,Michiel Kramer,35.0,Attack,1866,8,0,5,0,Rooms Katholieke Combinatie Waalwijk,NL1,https://img.a.transfermarkt.technology/portrait/header/56523-1669890260.jpg?lm=1,Att_3,Veteran Strikers
56631,175000.0,Erwin Mulder,35.0,Goalkeeper,120,0,0,0,0,Go Ahead Eagles,NL1,https://img.a.transfermarkt.technology/portrait/header/56631-1629185560.jpg?lm=1,,
56809,500000.0,Alexandre Oukidja,35.0,Goalkeeper,2988,0,0,3,0,Fc Metz,FR1,https://img.a.transfermarkt.technology/portrait/header/56809-1697462617.png?lm=1,,
56810,633333.3333333334,Adrien Silva,35.0,Midfield,334,0,0,2,0,Rio Ave Futebol Clube,PO1,https://img.a.transfermarkt.technology/portrait/header/56810-1445432802.jpg?lm=1,Mid_2,Aging Strategists
56818,433333.3333333333,Morgan Schneiderlin,34.0,Midfield,295,0,0,2,0,Ae Kifisias,GR1,https://img.a.transfermarkt.technology/portrait/header/56818-1664978433.jpg?lm=1,Mid_2,Aging Strategists
56831,200000.0,Juan Neira,35.0,Midfield,767,2,2,7,0,Omilos Filathlon Irakliou Fc,GR1,https://img.a.transfermarkt.technology/portrait/header/56831-1739292299.jpg?lm=1,Mid_2,Aging Strategists
56836,175000.0,Aaron Meijers,36.0,Defender,2335,0,6,7,0,Rooms Katholieke Combinatie Waalwijk,NL1,https://img.a.transfermarkt.technology/portrait/header/56836-1664781295.jpg?lm=1,Def_2,In there Prime
57071,3333333.333333333,Péter Gulácsi,34.0,Goalkeeper,1620,0,0,0,0,Rasenballsport Leipzig,L1,https://img.a.transfermarkt.technology/portrait/header/57071-1719214600.jpg?lm=1,,
57162,450000.0,Sofiane Feghouli,34.0,Midfield,1465,2,1,4,1,Fatih Karagümrük,TR1,https://img.a.transfermarkt.technology/portrait/header/57162-1695219817.png?lm=1,Mid_2,Aging Strategists
57216,275000.0,Ismaël Traoré,37.0,Defender,2221,2,0,2,0,Fc Metz,FR1,https://img.a.transfermarkt.technology/portrait/header/57216-1697463525.png?lm=1,Def_0,Defensive Regulars
57280,3000000.0,Giacomo Bonaventura,34.0,Midfield,2772,8,3,8,0,Associazione Calcio Fiorentina,IT1,https://img.a.transfermarkt.technology/portrait/header/57280-1707150976.jpg?lm=1,Mid_1,Reliable Engines
57303,200000.0,Joeri De Kamps,32.0,Midfield,308,0,0,2,0,Volou Neos Podosferikos Syllogos,GR1,https://img.a.transfermarkt.technology/portrait/header/57303-1669218316.png?lm=1,Mid_2,Aging Strategists
57328,150000.0,Bart Van Hintum,36.0,Defender,181,0,0,1,0,Prins Hendrik Ende Desespereert Nimmer Combinatie Zwolle,NL1,https://img.a.transfermarkt.technology/portrait/header/57328-1704721297.jpg?lm=1,Def_0,Defensive Regulars
57500,3000000.0,César Azpilicueta,34.0,Defender,1826,0,2,7,0,Club Atlético De Madrid S.A.D.,ES1,https://img.a.transfermarkt.technology/portrait/header/57500-1668169250.jpg?lm=1,Def_0,Defensive Regulars
57534,225000.0,Damien Marcq,35.0,Defender,1426,0,0,4,1,Royal Charleroi Sporting Club,BE1,https://img.a.transfermarkt.technology/portrait/header/57534-1642263551.jpg?lm=1,Def_0,Defensive Regulars
57598,450000.0,Klaus Gjasula,34.0,Midfield,1366,0,0,7,1,Sv Darmstadt 98,L1,https://img.a.transfermarkt.technology/portrait/header/57598-1689058178.jpg?lm=1,Mid_2,Aging Strategists
57723,275000.0,Iván Marcano,37.0,Defender,458,2,0,1,0,Futebol Clube Do Porto,PO1,https://img.a.transfermarkt.technology/portrait/header/57723-1582712906.png?lm=1,Def_0,Defensive Regulars
57796,250000.0,Vitus Eicher,33.0,Goalkeeper,90,0,0,0,0,1. Fußballclub Heidenheim 1846,L1,https://img.a.transfermarkt.technology/portrait/header/57796-1657874640.jpg?lm=1,,
57895,125000.0,Denys Oliynyk,37.0,Attack,906,3,1,4,0,Lnz Cherkasy,UKR1,https://img.a.transfermarkt.technology/portrait/header/57895-1720637045.png?lm=1,Att_3,Veteran Strikers
58072,112500.0,Yaroslav Martynyuk,35.0,Midfield,866,0,2,3,0,Metalist 1925 Kharkiv,UKR1,https://img.a.transfermarkt.technology/portrait/header/58072-1657519359.png?lm=1,Mid_2,Aging Strategists
58088,1475000.0,Fernando Muslera,38.0,Goalkeeper,4560,0,0,4,0,Galatasaray Spor Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/58088-1671035581.png?lm=1,,
58150,75000.0,Andriy Tkachuk,36.0,Midfield,893,0,0,5,0,Metalist 1925 Kharkiv,UKR1,https://img.a.transfermarkt.technology/portrait/header/58150-1671021313.png?lm=1,Mid_2,Aging Strategists
58330,450000.0,Víctor Díaz,36.0,Defender,252,0,0,1,0,Granada Cf,ES1,https://img.a.transfermarkt.technology/portrait/header/58330-1490622133.jpg?lm=1,Def_0,Defensive Regulars
58358,9000000.0,Thomas Müller,34.0,Attack,2180,7,12,0,0,Fc Bayern München,L1,https://img.a.transfermarkt.technology/portrait/header/58358-1683890647.jpg?lm=1,Att_0,Breakthrough Ballers
58396,300000.0,Christian Groß,35.0,Midfield,822,0,1,1,0,Sportverein Werder Bremen Von 1899,L1,https://img.a.transfermarkt.technology/portrait/header/58396-1660208099.jpg?lm=1,Mid_2,Aging Strategists
58402,125000.0,Maksym Kovalyov,35.0,Defender,893,1,0,3,0,Lnz Cherkasy,UKR1,https://img.a.transfermarkt.technology/portrait/header/58402-1611342997.png?lm=1,Def_0,Defensive Regulars
58418,100000.0,Vadym Milko,37.0,Midfield,1317,3,3,2,0,Fk Kolos Kovalivka,UKR1,https://img.a.transfermarkt.technology/portrait/header/58418-1641647196.png?lm=1,Mid_2,Aging Strategists
58429,125000.0,Vladimir Poluyakhtov,34.0,Defender,687,0,0,3,0,Fc Orenburg,RU1,https://img.a.transfermarkt.technology/portrait/header/58429-1690113246.png?lm=1,Def_0,Defensive Regulars
58489,350000.0,Kyriakos Papadopoulos,32.0,Defender,1695,0,1,9,0,Pas Lamia 1964,GR1,https://img.a.transfermarkt.technology/portrait/header/58489-1662106318.JPG?lm=1,Def_0,Defensive Regulars
58855,37500.0,Erdem Özgenç,39.0,Defender,1502,1,3,2,0,Pendikspor,TR1,https://img.a.transfermarkt.technology/portrait/header/58855-1683538064.png?lm=1,Def_0,Defensive Regulars
